person,person_label,genders,dobs,countries,continents
http://www.wikidata.org/entity/Q102188984,Rahila Hadea Cudjoe,female,1948-10-06T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q102189005,Odile Sankara,female,1963-01-01T00:00:00Z,Burkina Faso,Africa
http://www.wikidata.org/entity/Q102199040,Blessing Onuh,female,1976-06-30T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q102216511,Lee Visagie,female,1992-08-13T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q102222246,Khanya Mkangisa,female,1988-03-13T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q102222264,Soso Rungqu,female,1983-05-24T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q102225611,Michelle Beling,female,1988-01-01T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q102227958,Phatiah,female,2008-08-26T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q102228500,Tolulope Akande-Sadipe,female,1966-03-29T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q102229778,Ogunlola Olubunmi,female,1965-07-19T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q102231137,Farida Arman,female,1938-02-20T00:00:00Z,Egypt,Africa
http://www.wikidata.org/entity/Q102251300,Hanan al-Barassi,female,1973-01-01T00:00:00Z,Libya,Africa
http://www.wikidata.org/entity/Q102252527,Chantelle Gray van Heerden,female,2000-01-01T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q102267785,Ishtar Lakhani,female,1985-01-01T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q102271381,Uyaiedu Ikpe-Etim,female,1989-01-01T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q102271471,Ubah Ali,female,1996-01-01T00:00:00Z,Somaliland,Africa
http://www.wikidata.org/entity/Q102271856,Gifty Eugenia Kwofie,female,1958-02-11T00:00:00Z,Ghana,Africa
http://www.wikidata.org/entity/Q102274396,Habiba El Bouazzaoui,female,1946-01-01T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q102274709,Fanja Rakotondrajao,female,1969-01-01T00:00:00Z,Madagascar,Africa
http://www.wikidata.org/entity/Q102274717,Melissa Reddy,female,1986-08-24T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q102276688,Aïssata Moumouni,female,1939-10-19T00:00:00Z,Niger,Africa
http://www.wikidata.org/entity/Q102282163,Nadeen Ashraf,female,1998-03-12T00:00:00Z,Egypt,Africa
http://www.wikidata.org/entity/Q102284287,Jemimah Kariuki,female,2000-01-01T00:00:00Z,Kenya,Africa
http://www.wikidata.org/entity/Q102289477,Michaella Russell,female,1992-04-16T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q102291424,Khtek,female,1995-01-01T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q102292209,Douce Namwezi N'Ibamba,female,1989-02-11T00:00:00Z,Democratic Republic of the Congo,Africa
http://www.wikidata.org/entity/Q102293184,Gosette Lubondo,female,1993-01-01T00:00:00Z,Democratic Republic of the Congo,Africa
http://www.wikidata.org/entity/Q102300433,Rébecca Walo Omana,female,1951-07-15T00:00:00Z,Democratic Republic of the Congo,Africa
http://www.wikidata.org/entity/Q102303137,Malaika Uwamahoro,female,1990-01-01T00:00:00Z,Rwanda,Africa
http://www.wikidata.org/entity/Q102312435,Maryem Amkadni,female,1975-12-29T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q102318023,Hasnaa Zidani,female,1971-11-26T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q102323079,Judy Ditchfield,female,1963-07-23T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q102353316,Noluthando Meje,female,1986-10-30T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q102355525,Lynne McCarthy,female,1983-11-29T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q102375314,Keria Ibrahim,female,1973-03-22T00:00:00Z,Ethiopia,Africa
http://www.wikidata.org/entity/Q102381675,Charlotte Ntamack,female,1979-01-01T00:00:00Z,Cameroon,Africa
http://www.wikidata.org/entity/Q102394814,Fikile Mthwalo,female,1989-04-13T00:00:00Z,Lesotho,Africa
http://www.wikidata.org/entity/Q102397087,Mary Anne Barlow,female,1973-11-21T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q102398347,Isma Kaddouri,female,1987-10-12T00:00:00Z,Algeria,Africa
http://www.wikidata.org/entity/Q102412581,Edith Nzuruike,female,1995-12-12T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q102413678,Ratiba Derfoul,female,1983-07-25T00:00:00Z,Algeria,Africa
http://www.wikidata.org/entity/Q102419910,Dominique Donner,female,1971-01-01T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q102419927,Cindy Schwulst,female,1991-01-01T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q102423552,Cindy Swanepoel,female,1981-12-15T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q102424782,Nobuhle Mahlasela,female,1982-04-10T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q102425219,Nejla Nouaili,female,1980-01-19T00:00:00Z,Tunisia,Africa
http://www.wikidata.org/entity/Q102430251,Josina Z. Machel,female,1976-04-01T00:00:00Z,Mozambique,Africa
http://www.wikidata.org/entity/Q102431988,Fatma Ayadi,female,1979-04-28T00:00:00Z,Tunisia,Africa
http://www.wikidata.org/entity/Q102432291,Retha Heymann,female,2000-01-01T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q102440524,Boutheina Hafassa,female,1986-01-20T00:00:00Z,Tunisia,Africa
http://www.wikidata.org/entity/Q102481401,Marwa Dridi,female,1986-06-29T00:00:00Z,Tunisia,Africa
http://www.wikidata.org/entity/Q102582633,Houda Barkouki,female,1989-06-28T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q10263813,Dama Bete,female,1984-08-28T00:00:00Z,Mozambique,Africa
http://www.wikidata.org/entity/Q1026465,Rebecca Kadaga,female,1956-05-24T00:00:00Z,Uganda,Africa
http://www.wikidata.org/entity/Q10269022,Dulce Braga,female,1958-04-16T00:00:00Z,Angola,Africa
http://www.wikidata.org/entity/Q10271926,Elisa Cossa,female,1980-07-03T00:00:00Z,Mozambique,Africa
http://www.wikidata.org/entity/Q102783033,Hélène Diarra,female,1955-01-01T00:00:00Z,Mali,Africa
http://www.wikidata.org/entity/Q10278393,Eva Nill,female,1909-06-25T00:00:00Z,Egypt,Africa
http://www.wikidata.org/entity/Q102810465,Lindiwe Chibi,female,1976-01-01T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q102810680,Precious Simelane,female,1977-10-10T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q102864032,Chantel Clifton-Parks,female,2000-01-01T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q102883150,Muriel Blanche,female,1990-08-25T00:00:00Z,Cameroon,Africa
http://www.wikidata.org/entity/Q102893869,Janice Acquah,female,1967-02-01T00:00:00Z,Ghana,Africa
http://www.wikidata.org/entity/Q10292662,Gugu Dlamini,female,1962-01-01T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q102930751,Khalifa Es-Sebaiy,female,1977-12-11T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q10295168,Hermínia da Cruz Fortes,female,1941-09-17T00:00:00Z,Cape Verde,Africa
http://www.wikidata.org/entity/Q102970151,Malika Agueznay,female,1934-01-01T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q102976139,Camilla George,female,1988-01-01T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q102979355,Asma Guesmi,female,1988-12-21T00:00:00Z,Algeria,Africa
http://www.wikidata.org/entity/Q103009139,Desiree Edwards,female,2000-01-01T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q103009145,Valerie Bridgens,female,2000-01-01T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q103009147,Donna Caldwell,female,2000-01-01T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q103009152,Renee Aucamp,female,2000-01-01T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q103030199,Margaret Fombe Fube,female,1960-01-01T00:00:00Z,Cameroon,Africa
http://www.wikidata.org/entity/Q10303796,Isabel Ferreira,female,1960-01-01T00:00:00Z,Angola,Africa
http://www.wikidata.org/entity/Q103040720,Soufia Benhida,female,1989-05-01T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q103051372,Naomi Beukes-Meyer,female,1965-01-01T00:00:00Z,Namibia,Africa
http://www.wikidata.org/entity/Q103054297,Marwa Khalil,female,1988-11-01T00:00:00Z,Tunisia,Africa
http://www.wikidata.org/entity/Q103071113,Chiamaka Okoli,female,1987-01-01T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q103137005,Bouthaina Abdelhedi,female,1977-05-26T00:00:00Z,Tunisia,Africa
http://www.wikidata.org/entity/Q103142323,Angela Ankomaah Tabiri,female,1990-01-01T00:00:00Z,Ghana,Africa
http://www.wikidata.org/entity/Q103178588,Aicha Driouch,female,1991-11-20T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q10328338,Mel Gambôa,female,1984-05-23T00:00:00Z,Angola,Africa
http://www.wikidata.org/entity/Q10335452,Nancy Vieira,female,1975-01-01T00:00:00Z,Cape Verde,Africa
http://www.wikidata.org/entity/Q10335872,Nayma Mingas,female,1974-01-25T00:00:00Z,Angola,Africa
http://www.wikidata.org/entity/Q10340236,Odete Semedo,female,1959-11-07T00:00:00Z,Guinea-Bissau,Africa
http://www.wikidata.org/entity/Q103447475,Philomena Obiageliuwa Uyanwah,female,1938-03-28T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q1036242,Carine Mbuh Ndoum Yoh,female,1993-04-10T00:00:00Z,Cameroon,Africa
http://www.wikidata.org/entity/Q103682850,Rachel Muyal,female,1933-01-01T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q103702855,Aisha Jawara,female,1988-01-01T00:00:00Z,The Gambia,Africa
http://www.wikidata.org/entity/Q10372258,Sita Valles,female,1951-08-23T00:00:00Z,Angola,Africa
http://www.wikidata.org/entity/Q103734582,Maria de Jesus Pereira Issungo,female,1958-12-31T00:00:00Z,Angola,Africa
http://www.wikidata.org/entity/Q103739016,Wafa Kamil Fayid,female,1942-01-01T00:00:00Z,Kingdom of Egypt,Africa
http://www.wikidata.org/entity/Q103759,Cesária Évora,female,1941-08-27T00:00:00Z,Cape Verde,Africa
http://www.wikidata.org/entity/Q10377760,Taciana Lima,female,1983-12-17T00:00:00Z,Guinea-Bissau,Africa
http://www.wikidata.org/entity/Q103817612,Boutheina El Ouaer,female,1984-01-01T00:00:00Z,Tunisia,Africa
http://www.wikidata.org/entity/Q103819954,Sibonisiwe Sithole,female,1982-11-16T00:00:00Z,Zimbabwe,Africa
http://www.wikidata.org/entity/Q103821084,Precious Mustapha,female,1997-04-13T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q10382741,Titina Rodriguês,female,1947-11-27T00:00:00Z,Cape Verde,Africa
http://www.wikidata.org/entity/Q103830857,Ghada Maatouk,female,1998-05-11T00:00:00Z,Tunisia,Africa
http://www.wikidata.org/entity/Q103859449,Penda Diakité,female,1992-01-01T00:00:00Z,Mali,Africa
http://www.wikidata.org/entity/Q10389790,Vera Okolo,female,1985-01-05T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q103908669,Shanga,female,1993-01-01T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q103929653,Mulu Gebreegziabher,female,1962-01-01T00:00:00Z,Ethiopia,Africa
http://www.wikidata.org/entity/Q10394856,Zaida Chongo,female,1970-06-17T00:00:00Z,Mozambique,Africa
http://www.wikidata.org/entity/Q103958052,Fatoumata Ka,female,1950-01-01T00:00:00Z,Senegal,Africa
http://www.wikidata.org/entity/Q103959291,Mantoulaye Guene,female,1939-01-01T00:00:00Z,Senegal,Africa
http://www.wikidata.org/entity/Q10396323,Érica Chissapa,female,1988-12-22T00:00:00Z,Angola,Africa
http://www.wikidata.org/entity/Q103992141,Imaan Sulaiman-Ibrahim,female,1980-04-19T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q103997957,Fadima Diawara,female,1986-06-16T00:00:00Z,Guinea,Africa
http://www.wikidata.org/entity/Q104013391,Pius  Hadzide,female,1979-06-14T00:00:00Z,Ghana,Africa
http://www.wikidata.org/entity/Q104029336,Josephine Effah-Chukwuma,female,1966-01-01T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q104031591,Ophelia Hayford,female,1973-10-29T00:00:00Z,Ghana,Africa
http://www.wikidata.org/entity/Q104031634,Sheila Bartels,female,1975-09-03T00:00:00Z,Ghana,Africa
http://www.wikidata.org/entity/Q104033582,Hirut Woldemariam,female,1969-06-05T00:00:00Z,Ethiopia,Africa
http://www.wikidata.org/entity/Q104033906,Chioma Mang,female,1961-01-01T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q104054230,Akanvariva Lydia Lamisi,female,1973-10-07T00:00:00Z,Ghana,Africa
http://www.wikidata.org/entity/Q104054581,Gizella Tetteh Agbotui,female,1970-11-30T00:00:00Z,Ghana,Africa
http://www.wikidata.org/entity/Q104070455,Fatim Cissé,female,1983-03-31T00:00:00Z,Ivory Coast,Africa
http://www.wikidata.org/entity/Q104091381,Rasha Samir,female,1969-01-01T00:00:00Z,Egypt,Africa
http://www.wikidata.org/entity/Q104091419,Agnes Naa Momo Lartey,female,1976-04-26T00:00:00Z,Ghana,Africa
http://www.wikidata.org/entity/Q104093818,Natasha Joubert,female,1997-07-23T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q104097782,Jane Thomas Rogers,female,1980-05-10T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q104119284,Mercy Kainobwisho,female,1979-01-01T00:00:00Z,Uganda,Africa
http://www.wikidata.org/entity/Q104127716,Radwa Sayed,female,1997-05-30T00:00:00Z,Egypt,Africa
http://www.wikidata.org/entity/Q104128393,Dina Salústio,female,1941-01-01T00:00:00Z,Cape Verde,Africa
http://www.wikidata.org/entity/Q104144447,Souad Labbize,female,1965-03-25T00:00:00Z,Algeria,Africa
http://www.wikidata.org/entity/Q104150527,Faith Mazibuko,female,1965-04-02T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q104152495,Leila Beratto,female,1980-01-01T00:00:00Z,Algeria,Africa
http://www.wikidata.org/entity/Q104153639,Victoire Agbanrin-Elisha,female,1944-03-28T00:00:00Z,Benin,Africa
http://www.wikidata.org/entity/Q104155741,Dawn Lindberg,female,1945-04-19T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q104166486,Honorine Ngou,female,1957-01-18T00:00:00Z,Gabon,Africa
http://www.wikidata.org/entity/Q104167775,Mireille Tchengang,female,2002-12-20T00:00:00Z,Cameroon,Africa
http://www.wikidata.org/entity/Q104172784,Amina Priscille Longoh,female,1991-06-06T00:00:00Z,Chad,Africa
http://www.wikidata.org/entity/Q104173426,Ndeutala Angolo,female,1952-03-01T00:00:00Z,Namibia,Africa
http://www.wikidata.org/entity/Q104176089,Jane Karuku,female,1961-01-01T00:00:00Z,Kenya,Africa
http://www.wikidata.org/entity/Q104176638,Zahia Benarous,female,1958-06-10T00:00:00Z,Algeria,Africa
http://www.wikidata.org/entity/Q104189031,Inviolata Mbwavi,female,1972-01-01T00:00:00Z,Kenya,Africa
http://www.wikidata.org/entity/Q104192847,Omo-Oba Adenrele Ademola,female,1916-01-02T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q104212289,Sophy Aiida,female,1987-01-01T00:00:00Z,Cameroon,Africa
http://www.wikidata.org/entity/Q104214763,Yolanda Dreyer,female,1956-12-01T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q104215235,Berhane Ras-Work,female,1940-01-01T00:00:00Z,Ethiopia,Africa
http://www.wikidata.org/entity/Q104215675,Beauty Ngxongo,female,1953-01-01T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q104217128,Fatiha Targhaoui,female,1966-02-27T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q104217994,Isabella Maya,female,1986-01-01T00:00:00Z,Ivory Coast,Africa
http://www.wikidata.org/entity/Q104218475,Signoline Kanyamuneza,female,1998-03-03T00:00:00Z,Burundi,Africa
http://www.wikidata.org/entity/Q104218485,Charné Griesel,female,2000-07-20T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q104219238,Narindra Rakotovao,female,1998-04-03T00:00:00Z,Madagascar,Africa
http://www.wikidata.org/entity/Q104224062,Lariba Abudu,female,1966-05-12T00:00:00Z,Ghana,Africa
http://www.wikidata.org/entity/Q104243593,Sandrine Billiet,female,1990-02-16T00:00:00Z,Cape Verde,Africa
http://www.wikidata.org/entity/Q104244687,Enku Ekuta,female,1998-03-15T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q104247071,Cornelia Glèlè,female,1997-07-14T00:00:00Z,Benin,Africa
http://www.wikidata.org/entity/Q104284952,Rita Naa Odoley Sowah,female,1968-01-01T00:00:00Z,Ghana,Africa
http://www.wikidata.org/entity/Q104290503,Safa Abdel Al Moneim,female,1960-12-27T00:00:00Z,Egypt,Africa
http://www.wikidata.org/entity/Q104300338,Anastasiya-Alexandra Nenova,female,1998-05-14T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q104323967,Marie Branser,female,1992-08-15T00:00:00Z,Guinea,Africa
http://www.wikidata.org/entity/Q104334969,Haingoniaina Durianah Ramiandrisoa,female,1997-05-05T00:00:00Z,Madagascar,Africa
http://www.wikidata.org/entity/Q104345150,Dakoa Newman,female,1985-06-06T00:00:00Z,Ghana,Africa
http://www.wikidata.org/entity/Q104355780,Erin Sterkenburg,female,2003-03-20T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q104356702,Georgiana Dorward,female,2002-01-01T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q104370664,Sasa Klaas,female,1993-05-17T00:00:00Z,Botswana,Africa
http://www.wikidata.org/entity/Q104374139,Dorcas Affo-Toffey,female,1975-05-04T00:00:00Z,Ghana,Africa
http://www.wikidata.org/entity/Q104413194,Manamba Kanté,female,1996-01-01T00:00:00Z,Guinea,Africa
http://www.wikidata.org/entity/Q104413978,Ndidi Okezie,female,1979-01-01T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q104416497,Asina Bindimono Ruffine,female,1963-06-01T00:00:00Z,Democratic Republic of the Congo,Africa
http://www.wikidata.org/entity/Q104418072,Tella Kpomahou,female,1978-03-18T00:00:00Z,Ivory Coast,Africa
http://www.wikidata.org/entity/Q104425425,Nzambi Matee,female,1992-01-01T00:00:00Z,Kenya,Africa
http://www.wikidata.org/entity/Q104437314,Kim Seebach,female,1996-11-12T00:00:00Z,Namibia,Africa
http://www.wikidata.org/entity/Q104439025,Judith Adem Owigar,female,1985-01-01T00:00:00Z,Kenya,Africa
http://www.wikidata.org/entity/Q104444642,Myriam Belkiri,female,1992-04-29T00:00:00Z,Algeria,Africa
http://www.wikidata.org/entity/Q104444646,Farah N'Ser,female,1988-02-28T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q1044470,Caroline Kwambai,female,1975-09-09T00:00:00Z,Kenya,Africa
http://www.wikidata.org/entity/Q1044472,Caroline Chepkwony,female,1985-07-24T00:00:00Z,Kenya,Africa
http://www.wikidata.org/entity/Q104451984,Hanta Francine Randriambahiny,female,1964-01-01T00:00:00Z,Madagascar,Africa
http://www.wikidata.org/entity/Q104454224,Halima Bah,female,1996-01-01T00:00:00Z,Guinea,Africa
http://www.wikidata.org/entity/Q1044548,Caroline Rotich,female,1984-05-13T00:00:00Z,Kenya,Africa
http://www.wikidata.org/entity/Q104466701,Miatta Maria Samba,female,1971-10-03T00:00:00Z,Sierra Leone,Africa
http://www.wikidata.org/entity/Q104468204,Najwa Taib,female,1983-01-01T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q104522410,Anissa Maoulida,female,1997-05-26T00:00:00Z,Comoros,Africa
http://www.wikidata.org/entity/Q104522476,Zaharouna Haoudadji,female,2000-06-03T00:00:00Z,Comoros,Africa
http://www.wikidata.org/entity/Q104523176,TinyM,female,1973-05-27T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q104536631,Badra Ben Mustapha,female,1912-03-12T00:00:00Z,Tunisia,Africa
http://www.wikidata.org/entity/Q104538322,Zuwera Ibrahimah,female,1970-07-27T00:00:00Z,Ghana,Africa
http://www.wikidata.org/entity/Q104586121,Amira Hilmi Matar,female,1930-01-01T00:00:00Z,Egypt,Africa
http://www.wikidata.org/entity/Q104587499,Rahma Abdulmajid,female,1980-01-01T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q104587523,Victoria Aguiyi-Ironsi,female,1923-11-21T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q104587532,Hirut Kassaw,female,1976-02-05T00:00:00Z,Ethiopia,Africa
http://www.wikidata.org/entity/Q104588889,Agitu Ideo Gudeta,female,1978-01-01T00:00:00Z,Ethiopia,Africa
http://www.wikidata.org/entity/Q104595282,Aderonke Apata,female,1967-01-20T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q104598316,Jummai Babangida Aliyu,female,1959-01-01T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q104598782,Fatima Ibrahim Shema,female,1962-01-01T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q104600285,Gaji Fatima Dantata,female,1957-01-01T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q104600300,Zainab Ujudud Shariff,female,1963-01-01T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q104602197,Karin Avenant,female,1964-03-26T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q104604682,Aïcha Ibrahim,female,1949-01-01T00:00:00Z,French protectorate of Tunisia,Africa
http://www.wikidata.org/entity/Q104622999,Hadjatu Aliat Swelm,female,1973-01-01T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q104624486,Hanna Lalango,female,2008-01-01T00:00:00Z,Ethiopia,Africa
http://www.wikidata.org/entity/Q104626596,Fetlework Gebregziabher,female,1961-01-01T00:00:00Z,Ethiopia,Africa
http://www.wikidata.org/entity/Q104634790,Martha Kuwee Kumsa,female,1955-01-01T00:00:00Z,Ethiopia,Africa
http://www.wikidata.org/entity/Q104635658,Birtukan Ayano Dadi,female,1975-01-01T00:00:00Z,Ethiopia,Africa
http://www.wikidata.org/entity/Q104635831,Else Nizigama Ntamagiro,female,1972-11-15T00:00:00Z,Burundi,Africa
http://www.wikidata.org/entity/Q104638938,Monique Ngo Ndjock,female,1985-10-08T00:00:00Z,Cameroon,Africa
http://www.wikidata.org/entity/Q104640300,Ms Cosmo,female,1988-04-20T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q104642113,Izetta Roberts Cooper,female,1929-10-13T00:00:00Z,Liberia,Africa
http://www.wikidata.org/entity/Q104643351,Soraya Mellili,female,1982-02-14T00:00:00Z,Algeria,Africa
http://www.wikidata.org/entity/Q104649268,Theresa Lardi Awuni,female,1979-01-02T00:00:00Z,Ghana,Africa
http://www.wikidata.org/entity/Q104649846,Nkirika Peace Obiajulu,female,1954-01-01T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q104665797,Sophia Williams-de Bruyn,female,1938-01-01T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q104687952,Abuk Payiti Ayik,female,2000-01-01T00:00:00Z,South Sudan,Africa
http://www.wikidata.org/entity/Q104701310,Cynthia Fraser,female,1934-12-07T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q104704556,Rosemary Nyerere,female,1961-10-27T00:00:00Z,Tanzania,Africa
http://www.wikidata.org/entity/Q104717322,Kamini Pather,female,1983-04-20T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q104717556,Doreen Kabareebe,female,1990-12-25T00:00:00Z,Uganda,Africa
http://www.wikidata.org/entity/Q104771218,Henriette Wamu,female,1966-03-28T00:00:00Z,Democratic Republic of the Congo,Africa
http://www.wikidata.org/entity/Q104772194,Sophie Adonon,female,1964-01-01T00:00:00Z,Benin,Africa
http://www.wikidata.org/entity/Q104784106,Chichi Gift  Egbule,female,1990-10-01T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q104794304,Edda Ella Chitalo,female,1932-01-01T00:00:00Z,Malawi,Africa
http://www.wikidata.org/entity/Q104794313,Fitsum Assefa,female,1979-01-01T00:00:00Z,Ethiopia,Africa
http://www.wikidata.org/entity/Q104795610,Dinah Reindorf,female,1943-01-01T00:00:00Z,Ghana,Africa
http://www.wikidata.org/entity/Q104801275,Fatmah Selim,female,1995-09-01T00:00:00Z,Egypt,Africa
http://www.wikidata.org/entity/Q104822337,Ergoge Tesfaye,female,1978-01-01T00:00:00Z,Ethiopia,Africa
http://www.wikidata.org/entity/Q1048226,Cashandra Slingerland,female,1974-12-08T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q104825430,Aya Saeid Saber,female,1991-03-20T00:00:00Z,Egypt,Africa
http://www.wikidata.org/entity/Q104828106,Hasna Ben Slimane,female,1973-11-06T00:00:00Z,Tunisia,Africa
http://www.wikidata.org/entity/Q104829255,Safia Elmi Djibril,female,1963-01-01T00:00:00Z,Djibouti,Africa
http://www.wikidata.org/entity/Q104829441,Bintou Keita,female,1958-01-01T00:00:00Z,Guinea,Africa
http://www.wikidata.org/entity/Q104835826,Hadjira Oumouri,female,1969-03-08T00:00:00Z,Comoros,Africa
http://www.wikidata.org/entity/Q104842940,Makhadzi,female,1996-06-20T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q104843583,Tosin Otubajo,female,1984-07-16T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q104867415,Lamia Essaadi,female,1979-01-01T00:00:00Z,Morocco,Africa
http://www.wikidata.org/entity/Q104868137,Gamal Ali Fouad Ismail,female,1950-10-29T00:00:00Z,Egypt,Africa
http://www.wikidata.org/entity/Q104868671,Veronica Openibo,female,1951-01-17T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q104883043,Maria Athanasopoulou,female,1900-01-01T00:00:00Z,Ottoman Empire,Africa
http://www.wikidata.org/entity/Q104903655,Nombulelo Hermans,female,1970-01-01T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q104904723,Mariya Nzigiyimana,female,1934-01-01T00:00:00Z,Burundi,Africa
http://www.wikidata.org/entity/Q104905898,Iolanda Évora,female,1964-02-16T00:00:00Z,Cape Verde,Africa
http://www.wikidata.org/entity/Q104906052,Halimatou Diallo,female,1993-01-20T00:00:00Z,Guinea,Africa
http://www.wikidata.org/entity/Q104918173,Iphigenia Efunjoke Coker,female,1924-09-29T00:00:00Z,Nigeria,Africa
http://www.wikidata.org/entity/Q10492742,Evelyn Mase,female,1922-05-18T00:00:00Z,South Africa,Africa
http://www.wikidata.org/entity/Q104933057,Chibesa Kankasa,female,1936-03-23T00:00:00Z,Zambia,Africa
http://www.wikidata.org/entity/Q104963353,Alice Mashingaidze,female,2000-01-01T00:00:00Z,Zimbabwe,Africa
http://www.wikidata.org/entity/Q104970077,Essmat Ezzat,female,1929-01-01T00:00:00Z,Egypt,Africa
